customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
7274-RTAPZ,Male,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,Yes,Yes,Month-to-month,Yes,"Electronic check",90.55,90.55,Yes
3834-XUIFC,Male,0,No,No,7,Yes,Yes,"Fiber optic",No,No,No,No,No,Yes,Month-to-month,Yes,"Mailed check",85.2,602.55,Yes
8414-MYSHR,Male,1,No,No,5,Yes,No,"Fiber optic",No,No,No,No,Yes,Yes,Month-to-month,Yes,"Electronic check",91.4,449.75,Yes
6221-AVQYL,Male,0,No,No,2,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Credit card (automatic)",73.25,131.05,Yes
5569-KGJHX,Female,0,Yes,Yes,9,Yes,Yes,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Bank transfer (automatic)",85.35,754.65,Yes
4988-IQIGL,Male,1,No,No,1,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",75.35,75.35,Yes
4706-AXVKM,Female,1,No,No,11,Yes,Yes,"Fiber optic",No,No,No,No,No,Yes,Month-to-month,Yes,"Credit card (automatic)",84.8,906.85,Yes
3746-EUBYR,Male,0,Yes,No,1,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Bank transfer (automatic)",74.6,74.6,Yes
7594-RQHXR,Female,0,No,Yes,1,Yes,No,"Fiber optic",No,No,No,No,No,Yes,Month-to-month,Yes,"Electronic check",79.6,79.6,Yes
1624-NALOJ,Male,1,No,No,5,Yes,Yes,"Fiber optic",No,Yes,No,No,No,Yes,Month-to-month,Yes,"Electronic check",89.8,502.6,Yes
0260-ZDLGK,Female,0,No,Yes,9,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,"Mailed check",72.9,651.4,Yes
6210-KBBPI,Male,1,No,No,9,Yes,Yes,"Fiber optic",No,Yes,No,No,Yes,Yes,Month-to-month,Yes,"Credit card (automatic)",99.45,919.4,Yes
0133-BMFZO,Female,0,No,No,2,Yes,No,"Fiber optic",Yes,Yes,No,Yes,No,No,Month-to-month,Yes,"Electronic check",86.25,181.65,Yes
9540-JYROE,Male,0,No,No,8,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Mailed check",70.1,551.35,Yes
2260-USTRB,Female,1,No,No,2,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Bank transfer (automatic)",70.2,115.95,Yes
8816-VXNZD,Female,0,No,No,1,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",75.1,75.1,Yes
9488-HGMJH,Female,1,No,No,1,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",71.15,71.15,Yes
6688-UZPWD,Female,0,Yes,No,11,Yes,Yes,"Fiber optic",No,Yes,No,No,Yes,Yes,Month-to-month,Yes,"Electronic check",102,1145.35,Yes
0968-GSIKN,Female,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Mailed check",70.8,70.8,Yes
9057-SIHCH,Female,0,No,No,3,Yes,Yes,"Fiber optic",No,No,No,No,Yes,Yes,Month-to-month,Yes,"Electronic check",96.6,291.9,Yes
2645-QTLMB,Male,0,No,No,7,Yes,No,"Fiber optic",No,Yes,No,No,Yes,Yes,Month-to-month,Yes,"Electronic check",94.25,669,Yes
4424-TKOPW,Male,1,No,No,2,Yes,Yes,"Fiber optic",No,No,No,No,Yes,Yes,Month-to-month,Yes,"Electronic check",93.85,196.75,Yes
8443-ZRDBZ,Male,0,No,No,4,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",76.05,318.9,Yes
7479-NITWS,Male,0,No,No,7,Yes,Yes,"Fiber optic",No,No,Yes,No,Yes,No,Month-to-month,Yes,"Credit card (automatic)",89.35,631.85,Yes
2959-MJHIC,Male,0,Yes,No,4,Yes,No,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Electronic check",80.35,307.4,Yes
5960-WPXQM,Male,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Electronic check",79.05,79.05,Yes
0684-AOSIH,Male,0,Yes,No,1,Yes,No,"Fiber optic",Yes,No,No,No,Yes,Yes,Month-to-month,Yes,"Electronic check",95,95,Yes
8337-UPOAQ,Male,1,Yes,No,10,Yes,Yes,"Fiber optic",No,No,Yes,No,No,Yes,Month-to-month,Yes,"Electronic check",89.8,914.3,Yes
8644-XLFBW,Male,1,No,No,1,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",71.65,71.65,Yes
9306-CPCBC,Female,0,No,No,3,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",74.25,210.3,Yes
1833-VGRUM,Female,1,No,No,1,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",74.2,74.2,Yes
2656-TABEH,Male,0,Yes,No,4,Yes,Yes,"Fiber optic",No,Yes,No,No,Yes,Yes,Month-to-month,Yes,"Electronic check",100.2,420.2,Yes
3932-CMDTD,Female,0,No,No,4,Yes,No,"Fiber optic",No,Yes,Yes,Yes,Yes,Yes,"One year",Yes,"Electronic check",105.65,443.9,Yes
0812-WUPTB,Male,1,Yes,No,1,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,No,"Mailed check",70.85,70.85,Yes
0004-TLHLJ,Male,0,No,No,4,Yes,No,"Fiber optic",No,No,Yes,No,No,No,Month-to-month,Yes,"Electronic check",73.9,280.85,Yes
5299-SJCZT,Male,0,No,No,3,Yes,Yes,"Fiber optic",No,No,Yes,No,Yes,Yes,Month-to-month,Yes,"Bank transfer (automatic)",101.55,298.35,Yes
4503-BDXBD,Male,0,No,No,11,Yes,No,"Fiber optic",No,Yes,No,No,No,No,Month-to-month,No,"Electronic check",74.95,815.5,Yes
6086-ESGRL,Female,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,No,Yes,Month-to-month,No,"Credit card (automatic)",80.15,80.15,Yes
6372-RFVNS,Female,0,Yes,No,1,Yes,No,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,No,"Electronic check",78.8,78.8,Yes
9025-AOMKI,Female,0,No,No,6,Yes,Yes,"Fiber optic",No,No,No,No,Yes,Yes,Month-to-month,Yes,"Bank transfer (automatic)",93.55,536.4,Yes
5275-SQEIZ,Male,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,No,Yes,Month-to-month,Yes,"Mailed check",80.85,80.85,Yes
1304-NECVQ,Female,1,No,No,2,Yes,Yes,"Fiber optic",No,No,Yes,No,No,No,Month-to-month,Yes,"Electronic check",78.55,149.55,Yes
8945-GRKHX,Female,0,No,Yes,1,Yes,No,"Fiber optic",No,No,No,No,No,Yes,Month-to-month,No,"Electronic check",78.65,78.65,Yes
4505-EXZHB,Female,1,No,No,6,Yes,No,"Fiber optic",No,No,Yes,No,No,No,Month-to-month,No,"Electronic check",74.4,434.1,Yes
4587-VVTOX,Female,0,Yes,No,6,Yes,Yes,"Fiber optic",No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,"Electronic check",105.3,545.2,Yes
8972-HJWNV,Female,1,Yes,No,7,Yes,Yes,"Fiber optic",No,No,No,No,No,Yes,Month-to-month,Yes,"Electronic check",84.55,646.85,Yes
7625-XCQRH,Female,0,No,No,11,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",76.5,837.95,Yes
1731-TVIUK,Female,0,No,No,4,Yes,Yes,"Fiber optic",No,Yes,No,Yes,No,Yes,Month-to-month,Yes,"Electronic check",93.5,362.2,Yes
2984-MIIZL,Male,0,No,No,4,Yes,No,"Fiber optic",No,No,Yes,No,No,No,Month-to-month,Yes,"Bank transfer (automatic)",74.8,321.9,Yes
1915-IOFGU,Female,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,No,"Electronic check",70.5,70.5,Yes
3045-XETSH,Female,0,No,No,10,Yes,Yes,"Fiber optic",No,Yes,Yes,No,No,Yes,Month-to-month,Yes,"Electronic check",94.85,953.45,Yes
2777-PHDEI,Female,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,No,"Electronic check",78.05,78.05,Yes
1196-AMORA,Male,0,No,No,7,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,No,"Electronic check",73.6,520,Yes
4282-YMKNA,Female,0,No,No,9,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",74.75,706.6,Yes
5597-GLBUC,Female,0,No,No,1,Yes,No,"Fiber optic",No,No,Yes,No,Yes,No,Month-to-month,Yes,"Electronic check",85.45,85.45,Yes
4229-CZMLL,Male,0,No,No,6,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",74.9,469.8,Yes
0495-ZBNGW,Male,1,Yes,No,5,Yes,Yes,"Fiber optic",No,No,Yes,No,No,No,Month-to-month,Yes,"Bank transfer (automatic)",79.9,343.95,Yes
3737-GCSPV,Female,0,Yes,No,11,Yes,Yes,"Fiber optic",Yes,No,No,Yes,Yes,No,Month-to-month,Yes,"Credit card (automatic)",96.2,1222.05,Yes
5797-APWZC,Female,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,Yes,Yes,Month-to-month,No,"Electronic check",90.6,90.6,Yes
4228-ZGYUW,Male,0,No,No,4,Yes,Yes,"Fiber optic",No,Yes,No,No,No,Yes,Month-to-month,Yes,"Electronic check",90.05,368.1,Yes
3519-ZKXGG,Female,0,Yes,No,3,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",75.85,256.6,Yes
5108-ADXWO,Male,0,No,No,11,Yes,No,"Fiber optic",Yes,No,No,No,No,No,Month-to-month,Yes,"Electronic check",73.5,791.75,Yes
6715-OFDBP,Male,0,No,No,5,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,"Electronic check",70.05,346.4,Yes
1567-DSCIC,Male,0,No,No,8,Yes,Yes,"Fiber optic",No,Yes,Yes,No,Yes,No,Month-to-month,Yes,"Electronic check",94,773.65,Yes
5442-UTCVD,Male,0,No,Yes,3,Yes,Yes,"Fiber optic",No,No,Yes,No,No,Yes,Month-to-month,No,"Electronic check",91.85,257.05,Yes
9019-QVLZD,Female,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,No,"Electronic check",79.55,79.55,Yes
1455-ESIQH,Male,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,Yes,Yes,Month-to-month,Yes,"Electronic check",89.1,89.1,Yes
7130-VTEWQ,Female,1,No,No,8,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",75.75,606.25,Yes
7903-CMPEY,Male,1,Yes,No,1,Yes,Yes,"Fiber optic",Yes,No,No,No,No,No,Month-to-month,Yes,"Electronic check",80.3,80.3,Yes
6996-KNSML,Female,0,No,No,1,Yes,No,"Fiber optic",No,No,Yes,No,No,No,Month-to-month,Yes,"Electronic check",74.9,74.9,Yes
1704-NRWYE,Female,1,No,No,9,Yes,No,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Electronic check",80.85,751.65,Yes
8642-GVWRF,Female,0,Yes,No,2,Yes,No,"Fiber optic",No,Yes,Yes,No,No,No,Month-to-month,No,"Bank transfer (automatic)",79.7,165,Yes
8417-FMLZI,Male,0,Yes,Yes,6,Yes,No,"Fiber optic",No,Yes,No,No,No,Yes,Month-to-month,Yes,"Credit card (automatic)",83.55,477.55,Yes
0515-YPMCW,Male,0,No,Yes,1,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Mailed check",70.45,70.45,Yes
9837-BMCLM,Male,0,No,No,3,Yes,No,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Electronic check",78.5,242.05,Yes
6161-UUUTA,Male,1,No,No,3,Yes,No,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Electronic check",79.9,260.9,Yes
1455-UGQVH,Male,0,Yes,No,10,Yes,Yes,"Fiber optic",No,No,Yes,No,Yes,Yes,Month-to-month,Yes,"Electronic check",98.5,1037.75,Yes
3178-FESZO,Female,0,No,No,1,Yes,Yes,"Fiber optic",No,Yes,No,No,Yes,Yes,Month-to-month,Yes,"Credit card (automatic)",100.25,100.25,Yes
4806-KEXQR,Male,0,No,No,4,Yes,No,"Fiber optic",No,No,No,No,No,Yes,Month-to-month,Yes,"Electronic check",79.9,324.3,Yes
6711-FLDFB,Female,0,No,No,7,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",74.9,541.15,Yes
4702-IOQDC,Female,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",70.1,70.1,Yes
2013-SGDXK,Female,0,No,No,1,Yes,No,"Fiber optic",No,Yes,No,No,Yes,No,Month-to-month,No,"Electronic check",84.3,84.3,Yes
2012-NWRPA,Female,1,Yes,No,11,Yes,Yes,"Fiber optic",No,No,Yes,No,Yes,Yes,Month-to-month,Yes,"Electronic check",99.55,1131.2,Yes
8808-ELEHO,Male,1,No,No,8,Yes,Yes,"Fiber optic",No,No,Yes,No,No,No,Month-to-month,Yes,"Electronic check",81.25,585.95,Yes
4910-AQFFX,Male,0,Yes,Yes,9,Yes,Yes,"Fiber optic",No,No,Yes,No,No,No,Month-to-month,Yes,"Bank transfer (automatic)",79.35,661.25,Yes
0378-TOVMS,Female,0,No,No,3,Yes,No,"Fiber optic",No,No,No,Yes,No,Yes,Month-to-month,No,"Electronic check",85.8,272.2,Yes
0318-QUUOB,Male,0,Yes,No,1,Yes,No,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Electronic check",80.55,80.55,Yes
4547-KQRTM,Female,0,No,No,10,Yes,Yes,"Fiber optic",No,Yes,No,No,No,No,Month-to-month,Yes,"Bank transfer (automatic)",80.05,830.7,Yes
1069-XAIEM,Female,1,No,No,1,Yes,Yes,"Fiber optic",No,No,No,No,No,Yes,Month-to-month,Yes,"Electronic check",85.05,85.05,Yes
3440-JPSCL,Female,0,No,No,6,Yes,No,"Fiber optic",No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,"Mailed check",99.95,547.65,Yes
4290-BSXUX,Male,0,Yes,No,3,Yes,Yes,"Fiber optic",No,No,No,Yes,No,No,Month-to-month,Yes,"Bank transfer (automatic)",79.65,251.75,Yes
0325-XBFAC,Male,0,No,No,8,Yes,No,"Fiber optic",No,No,Yes,No,Yes,Yes,Month-to-month,Yes,"Electronic check",94.7,740.3,Yes
2462-XIIJB,Male,0,No,No,5,Yes,Yes,"Fiber optic",No,No,Yes,No,Yes,No,Month-to-month,Yes,"Electronic check",92.5,452.7,Yes
7817-BOQPW,Female,0,No,No,2,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",75.55,166.3,Yes
0722-TROQR,Female,1,No,No,4,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",74.9,321.75,Yes
7571-YXDAD,Female,0,No,No,2,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,No,"Credit card (automatic)",74.9,147.15,Yes
8443-WVPSS,Male,0,Yes,No,10,Yes,No,"Fiber optic",No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,"Electronic check",99.85,990.9,Yes
3006-XIMLN,Female,0,No,Yes,2,Yes,Yes,"Fiber optic",No,No,No,No,Yes,Yes,Month-to-month,Yes,"Bank transfer (automatic)",94.2,193.8,Yes
9965-YOKZB,Male,1,No,No,9,Yes,Yes,"Fiber optic",No,No,No,No,No,Yes,Month-to-month,Yes,"Electronic check",83.85,790.15,Yes
4274-OWWYO,Male,0,No,No,1,Yes,No,"Fiber optic",No,Yes,No,No,No,No,Month-to-month,Yes,"Electronic check",74.35,74.35,Yes
2369-UAPKZ,Male,0,No,No,5,Yes,Yes,"Fiber optic",No,Yes,Yes,No,Yes,Yes,Month-to-month,No,"Mailed check",104.1,541.9,Yes
0637-KVDLV,Male,0,No,No,2,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",76.5,162.45,Yes
5729-KLZAR,Female,0,Yes,Yes,4,Yes,No,"Fiber optic",No,No,No,No,No,Yes,Month-to-month,No,"Electronic check",80.85,302.75,Yes
8740-CRYFY,Male,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Electronic check",78.95,78.95,Yes
1678-FYZOW,Female,0,No,No,3,Yes,No,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Electronic check",79.4,244.65,Yes
0511-JTEOY,Female,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,No,"Mailed check",71.1,71.1,Yes
9300-AGZNL,Male,1,No,No,1,Yes,Yes,"Fiber optic",No,No,No,No,Yes,Yes,Month-to-month,Yes,"Electronic check",94,94,Yes
3389-YGYAI,Female,1,No,No,8,Yes,Yes,"Fiber optic",No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,"Electronic check",105.5,829.55,Yes
3070-DVEYC,Male,1,No,No,7,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,No,"Mailed check",73.75,545.15,Yes
5380-AFSSK,Female,0,No,No,5,Yes,Yes,"Fiber optic",No,No,No,No,Yes,Yes,Month-to-month,Yes,"Mailed check",93.9,486.85,Yes
2055-PDADH,Female,1,No,No,3,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",70.4,204.7,Yes
3721-CNEYS,Female,0,No,No,2,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",70.95,137.95,Yes
5923-GXUOC,Male,0,No,No,10,Yes,No,"Fiber optic",Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,"Electronic check",104.4,1081.45,Yes
1565-RHDJD,Female,0,No,Yes,4,Yes,Yes,"Fiber optic",No,Yes,Yes,No,No,No,Month-to-month,No,"Bank transfer (automatic)",84.05,333.55,Yes
3765-JXVKY,Female,0,No,No,1,Yes,No,"Fiber optic",No,Yes,No,No,No,No,Month-to-month,Yes,"Electronic check",74.7,74.7,Yes
7330-WZLNC,Female,0,No,No,5,Yes,Yes,"Fiber optic",No,Yes,No,No,Yes,No,Month-to-month,Yes,"Electronic check",90.8,455.5,Yes
2612-RRIDN,Male,0,No,No,4,Yes,No,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Electronic check",81,340.85,Yes
6892-EZDTG,Female,0,Yes,No,4,Yes,Yes,"Fiber optic",No,Yes,No,No,Yes,No,Month-to-month,Yes,"Electronic check",91.65,365.4,Yes
9725-SCPZG,Male,0,No,Yes,1,Yes,No,"Fiber optic",No,No,No,No,Yes,Yes,Month-to-month,Yes,"Electronic check",90.85,90.85,Yes
3217-FZDMN,Female,1,No,No,8,Yes,No,"Fiber optic",No,No,Yes,No,Yes,Yes,Month-to-month,Yes,"Credit card (automatic)",94.45,742.95,Yes
7912-SYRQT,Female,0,No,No,7,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Bank transfer (automatic)",75.1,552.95,Yes
1867-BDVFH,Male,0,Yes,Yes,11,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",74.35,834.2,Yes
6653-CBBOM,Female,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",70.3,70.3,Yes
3247-ZVOUO,Male,1,Yes,No,10,Yes,Yes,"Fiber optic",No,No,No,No,No,Yes,Month-to-month,No,"Electronic check",85.55,851.75,Yes
6101-IMRMM,Male,0,No,Yes,6,Yes,No,"Fiber optic",No,No,Yes,No,Yes,Yes,Month-to-month,No,"Mailed check",94.5,575.45,Yes
8943-URTMR,Female,0,No,No,2,Yes,No,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Mailed check",79.65,152.7,Yes
4713-LZDRV,Female,1,No,No,2,Yes,No,"Fiber optic",No,No,No,No,No,Yes,Month-to-month,Yes,"Electronic check",79.6,195.05,Yes
1602-IJQQE,Female,0,No,No,4,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,No,"Electronic check",75.35,338.1,Yes
6502-HCJTI,Male,1,Yes,No,7,Yes,Yes,"Fiber optic",Yes,Yes,No,No,No,Yes,Month-to-month,Yes,"Credit card (automatic)",94.7,673.1,Yes
8258-GSTJK,Male,1,No,No,3,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",77,237.75,Yes
9940-RHLFB,Female,0,No,No,1,Yes,No,"Fiber optic",No,No,Yes,No,No,No,Month-to-month,No,"Electronic check",75.3,75.3,Yes
4759-TRPLW,Male,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,No,"Electronic check",70.4,70.4,Yes
2982-VPSGI,Female,0,Yes,No,11,Yes,Yes,"Fiber optic",No,No,No,No,Yes,Yes,Month-to-month,Yes,"Electronic check",94,1078.9,Yes
6000-APYLU,Male,0,No,No,9,Yes,No,"Fiber optic",No,No,No,No,No,Yes,Month-to-month,Yes,"Electronic check",80.8,713.1,Yes
0947-IDHRQ,Female,0,No,No,7,Yes,No,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Mailed check",80.3,526.7,Yes
8382-SHQEH,Female,0,Yes,No,8,Yes,Yes,"Fiber optic",No,No,No,No,No,Yes,Month-to-month,Yes,"Electronic check",84.9,764.95,Yes
2983-ZANRP,Female,0,Yes,Yes,2,Yes,No,"Fiber optic",No,Yes,No,No,No,No,Month-to-month,Yes,"Bank transfer (automatic)",73.55,145.4,Yes
0302-JOIVN,Female,0,Yes,No,8,Yes,No,"Fiber optic",No,Yes,Yes,No,Yes,Yes,Month-to-month,No,"Electronic check",101.15,842.9,Yes
1981-INRFU,Female,0,No,No,2,Yes,No,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Electronic check",79.75,164.5,Yes
8780-IXSTS,Female,0,No,No,6,Yes,Yes,"Fiber optic",No,Yes,No,No,Yes,No,Month-to-month,Yes,"Electronic check",90.1,521.3,Yes
0345-HKJVM,Female,0,No,No,6,Yes,No,"Fiber optic",No,No,No,No,Yes,Yes,Month-to-month,No,"Electronic check",89.3,577.6,Yes
3049-SOLAY,Female,0,Yes,No,3,Yes,Yes,"Fiber optic",No,No,No,No,Yes,Yes,Month-to-month,Yes,"Electronic check",95.2,292.85,Yes
