customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
3235-ETOOB,Male,0,Yes,No,8,Yes,No,"Fiber optic",Yes,No,No,No,No,No,Month-to-month,Yes,"Electronic check",74.5,609.9,Yes
8058-INTPH,Female,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Electronic check",79.65,79.65,Yes
8821-XNHVZ,Female,0,Yes,Yes,1,Yes,No,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Mailed check",80.05,80.05,Yes
5747-PMBSQ,Male,1,Yes,No,10,Yes,No,"Fiber optic",No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,"Mailed check",92.5,934.1,Yes
2982-IHMFT,Female,1,No,No,1,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Mailed check",74.45,74.45,Yes
4919-IKATY,Male,0,Yes,Yes,5,Yes,Yes,"Fiber optic",Yes,No,Yes,No,No,No,Month-to-month,Yes,"Electronic check",84.5,453.75,Yes
6168-WFVVF,Female,1,No,No,3,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",70.3,235.5,Yes
8065-YKXKD,Female,0,No,No,10,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",74.75,799.65,Yes
9689-PTNPG,Male,0,No,No,2,Yes,No,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Electronic check",80.25,144.55,Yes
5376-DEQCP,Female,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",70.6,70.6,Yes
9095-HFAFX,Female,0,No,No,5,Yes,No,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Credit card (automatic)",81,389.6,Yes
2379-ENZGV,Male,0,No,No,6,Yes,No,"Fiber optic",No,Yes,No,No,Yes,No,Month-to-month,Yes,"Electronic check",84.85,523.5,Yes
7394-FKDNK,Female,0,Yes,No,9,Yes,No,"Fiber optic",No,No,No,No,Yes,Yes,Month-to-month,No,"Electronic check",89.45,853.1,Yes
6331-LWDTQ,Male,0,No,No,10,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,"Credit card (automatic)",72.15,794.25,Yes
1597-FZREH,Female,0,No,No,2,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,"Electronic check",76.4,160.8,Yes
0727-IWKVK,Male,0,Yes,No,9,Yes,No,"Fiber optic",No,Yes,Yes,No,No,No,Month-to-month,Yes,"Electronic check",79.9,741.7,Yes
7503-ZGUZJ,Male,0,No,No,1,Yes,Yes,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Mailed check",84.65,84.65,Yes
6437-UKHMV,Female,0,No,No,7,Yes,No,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Electronic check",79.7,586.05,Yes
6060-DRTNL,Female,1,No,No,5,Yes,No,"Fiber optic",No,No,Yes,No,Yes,No,Month-to-month,Yes,"Mailed check",84.85,415.55,Yes
8473-VUVJN,Male,1,No,No,1,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",73.65,73.65,Yes
0196-VULGZ,Female,1,Yes,No,6,Yes,Yes,"Fiber optic",No,No,No,No,No,Yes,Month-to-month,Yes,"Electronic check",84.35,474.9,Yes
8837-VVWLQ,Female,0,No,No,8,Yes,No,"Fiber optic",Yes,No,No,No,Yes,No,Month-to-month,No,"Electronic check",84.95,668.4,Yes
2696-NARTR,Male,0,No,No,11,Yes,No,"Fiber optic",No,No,No,Yes,No,No,Month-to-month,Yes,"Electronic check",73.85,926.25,Yes
2619-WFQWU,Female,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Mailed check",70.15,70.15,Yes
4614-NUVZD,Female,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,No,Yes,Month-to-month,Yes,"Electronic check",81.1,81.1,Yes
9611-CTWIH,Female,0,No,No,3,Yes,No,"Fiber optic",No,No,No,No,Yes,Yes,Month-to-month,Yes,"Electronic check",89.45,240.45,Yes
0329-GTIAJ,Female,0,No,No,3,Yes,No,"Fiber optic",No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,"Electronic check",97.9,315.3,Yes
0013-EXCHZ,Female,1,Yes,No,3,Yes,No,"Fiber optic",No,No,No,Yes,Yes,No,Month-to-month,Yes,"Mailed check",83.9,267.4,Yes
6330-JKLPC,Male,0,Yes,No,11,Yes,Yes,"Fiber optic",No,Yes,No,No,No,No,Month-to-month,Yes,"Bank transfer (automatic)",80.5,896.9,Yes
7228-OMTPN,Male,0,No,No,4,Yes,No,"Fiber optic",No,No,No,No,Yes,Yes,Month-to-month,Yes,"Electronic check",88.45,370.65,Yes
2344-JMOGN,Male,0,Yes,No,9,Yes,No,"Fiber optic",No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,"Mailed check",94.85,890.6,Yes
1320-HTRDR,Female,0,No,No,3,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",75.5,220.6,Yes
6424-ELEYH,Female,0,Yes,No,3,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Credit card (automatic)",74.75,229.5,Yes
5393-RXQSZ,Male,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,No,Yes,Month-to-month,No,"Electronic check",79.6,79.6,Yes
0231-LXVAP,Male,0,No,No,1,Yes,No,"Fiber optic",No,No,No,Yes,No,No,Month-to-month,Yes,"Electronic check",75.9,75.9,Yes
9444-JTXHZ,Male,0,Yes,No,1,Yes,No,"Fiber optic",No,No,Yes,No,No,No,Month-to-month,No,"Electronic check",76.2,76.2,Yes
7638-QVMVY,Female,0,No,No,7,Yes,No,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Electronic check",79,522.95,Yes
3244-DCJWY,Female,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",70.25,70.25,Yes
0875-CABNR,Female,1,No,No,10,Yes,No,"Fiber optic",No,No,Yes,No,No,Yes,Month-to-month,Yes,"Credit card (automatic)",84.6,865.55,Yes
5229-PRWKT,Male,0,No,No,8,Yes,Yes,"Fiber optic",No,No,No,No,No,Yes,Month-to-month,Yes,"Electronic check",86.55,649.65,Yes
4369-HTUIF,Male,1,No,No,6,Yes,No,"Fiber optic",Yes,No,No,No,Yes,No,Month-to-month,Yes,"Bank transfer (automatic)",85.15,503.6,Yes
5196-SGOAK,Female,0,No,No,1,Yes,No,"Fiber optic",No,Yes,No,No,No,No,Month-to-month,Yes,"Electronic check",75.7,75.7,Yes
6108-OQZDQ,Female,0,Yes,Yes,4,Yes,Yes,"Fiber optic",No,Yes,No,No,Yes,Yes,Month-to-month,Yes,"Electronic check",97.95,384.5,Yes
9840-DVNDC,Male,0,No,No,6,Yes,No,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Credit card (automatic)",80.5,463.05,Yes
8042-JVNFH,Male,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Mailed check",71.35,71.35,Yes
4817-QRJSX,Female,0,No,No,10,Yes,Yes,"Fiber optic",No,Yes,No,No,No,No,Month-to-month,Yes,"Credit card (automatic)",81,818.05,Yes
9985-MWVIX,Female,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Mailed check",70.15,70.15,Yes
1415-YFWLT,Female,1,No,No,1,Yes,No,"Fiber optic",No,No,No,No,Yes,Yes,Month-to-month,Yes,"Electronic check",89.3,89.3,Yes
4548-SDBKE,Female,0,No,No,5,Yes,Yes,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Electronic check",85.2,474.8,Yes
4143-OOBWZ,Male,0,Yes,No,5,Yes,Yes,"Fiber optic",No,Yes,No,No,No,No,Month-to-month,Yes,"Electronic check",81.3,416.3,Yes
3422-LYEPQ,Male,0,Yes,Yes,1,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",71,71,Yes
2642-DTVCO,Male,1,No,No,9,Yes,Yes,"Fiber optic",No,No,No,No,No,Yes,Month-to-month,Yes,"Electronic check",85.05,746.5,Yes
1363-TXLSL,Male,1,Yes,No,1,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",70.3,70.3,Yes
9507-EXLTT,Female,0,Yes,No,1,Yes,No,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Bank transfer (automatic)",79.35,79.35,Yes
9846-GKXAS,Female,0,No,No,9,Yes,No,"Fiber optic",No,No,No,No,Yes,Yes,Month-to-month,Yes,"Bank transfer (automatic)",90.8,809.75,Yes
4581-SSPWD,Female,0,No,No,3,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",75.8,246.3,Yes
2968-SSGAA,Female,0,No,No,10,Yes,Yes,"Fiber optic",No,No,Yes,No,Yes,Yes,Month-to-month,Yes,"Electronic check",100.6,1060.2,Yes
4844-JJWUY,Female,1,No,No,1,Yes,No,"Fiber optic",No,Yes,No,No,No,Yes,Month-to-month,Yes,"Electronic check",86,86,Yes
4192-GORJT,Male,0,Yes,No,5,Yes,No,"Fiber optic",No,No,Yes,No,Yes,Yes,Month-to-month,Yes,"Electronic check",94.45,498.1,Yes
6496-SLWHQ,Male,1,No,No,3,Yes,Yes,"Fiber optic",No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,"Electronic check",105,294.45,Yes
5383-MMTWC,Female,1,Yes,No,8,Yes,Yes,"Fiber optic",No,No,No,No,No,Yes,Month-to-month,Yes,"Electronic check",84,613.4,Yes
2202-CUYXZ,Male,0,No,No,1,Yes,No,"Fiber optic",No,No,Yes,No,Yes,No,Month-to-month,Yes,"Electronic check",84.85,84.85,Yes
1522-VVDMG,Male,0,Yes,Yes,7,Yes,No,"Fiber optic",No,Yes,No,Yes,Yes,No,Month-to-month,Yes,"Electronic check",89.75,608.8,Yes
5567-WSELE,Male,1,Yes,No,3,Yes,Yes,"Fiber optic",No,No,No,No,Yes,Yes,Month-to-month,Yes,"Electronic check",94.6,279.55,Yes
3727-RJMEO,Male,0,Yes,No,6,Yes,Yes,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Electronic check",82.85,460.25,Yes
5685-IIXLY,Female,0,Yes,Yes,5,Yes,No,"Fiber optic",No,Yes,No,No,No,Yes,Month-to-month,Yes,"Electronic check",83.6,404.2,Yes
5095-AESKG,Female,0,Yes,No,3,Yes,Yes,"Fiber optic",No,Yes,No,No,No,Yes,Month-to-month,Yes,"Credit card (automatic)",91.5,242.95,Yes
0519-XUZJU,Female,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,No,"Mailed check",70.75,70.75,Yes
5349-IECLD,Male,0,No,No,2,Yes,No,"Fiber optic",No,No,Yes,No,Yes,Yes,Month-to-month,No,"Electronic check",94.95,178.1,Yes
8775-LHDJH,Female,1,Yes,No,1,Yes,Yes,"Fiber optic",No,Yes,No,No,Yes,No,Month-to-month,Yes,"Electronic check",90.6,90.6,Yes
3097-NQYSN,Male,1,Yes,No,2,Yes,Yes,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Mailed check",86.85,156.35,Yes
3627-FCRDW,Female,0,No,No,9,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,No,"Electronic check",71,672.55,Yes
2868-MZAGQ,Male,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,No,Yes,Month-to-month,Yes,"Electronic check",79.25,79.25,Yes
6379-RXJRQ,Male,0,Yes,No,10,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",70.1,659.65,Yes
6328-ZPBGN,Female,1,No,No,11,Yes,Yes,"Fiber optic",No,No,No,No,Yes,Yes,Month-to-month,Yes,"Bank transfer (automatic)",95.15,997.65,Yes
2867-UIMSS,Male,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,No,Yes,Month-to-month,No,"Electronic check",80.5,80.5,Yes
8111-RKSPX,Male,0,No,No,4,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Bank transfer (automatic)",72.2,305.55,Yes
4439-JMPMT,Female,0,Yes,Yes,5,Yes,No,"Fiber optic",No,No,No,Yes,Yes,No,Month-to-month,Yes,"Electronic check",85.75,470.95,Yes
2446-BEGGB,Female,1,No,No,6,Yes,Yes,"Fiber optic",No,Yes,No,No,Yes,Yes,Month-to-month,Yes,"Electronic check",98.25,560.6,Yes
3296-SILRA,Female,1,Yes,No,1,Yes,No,"Fiber optic",No,Yes,No,No,No,No,Month-to-month,Yes,"Mailed check",76.4,76.4,Yes
9681-OXGVC,Female,0,No,No,5,Yes,Yes,"Fiber optic",No,No,Yes,No,Yes,Yes,Month-to-month,Yes,"Electronic check",100.5,514,Yes
6521-YYTYI,Male,0,No,Yes,1,Yes,Yes,"Fiber optic",No,No,No,No,Yes,Yes,Month-to-month,Yes,"Electronic check",93.3,93.3,Yes
1977-STDKI,Female,1,No,No,1,Yes,No,"Fiber optic",No,Yes,No,No,No,No,Month-to-month,Yes,"Electronic check",73,73,Yes
0328-GRPMV,Female,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",70.1,70.1,Yes
4342-HENTK,Female,1,No,No,2,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",70.65,142.35,Yes
6956-SMUCM,Female,0,No,No,3,Yes,No,"Fiber optic",Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,"Credit card (automatic)",99,287.4,Yes
9250-WYPLL,Female,0,No,No,5,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,No,"Electronic check",75.55,413.65,Yes
2754-XBHTB,Female,0,No,No,9,Yes,No,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Bank transfer (automatic)",77.65,714.15,Yes
0754-UKWQP,Male,0,No,No,2,Yes,No,"Fiber optic",No,No,Yes,No,Yes,Yes,Month-to-month,Yes,"Electronic check",95.85,197.7,Yes
7493-TPUWZ,Male,0,No,No,1,Yes,Yes,"Fiber optic",No,Yes,No,No,No,No,Month-to-month,Yes,"Electronic check",79.15,79.15,Yes
8752-STIVR,Female,0,No,No,4,Yes,No,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Electronic check",79,303.15,Yes
8884-ADFVN,Male,1,Yes,No,7,Yes,Yes,"Fiber optic",No,No,Yes,No,Yes,Yes,Month-to-month,Yes,"Electronic check",101.95,700.85,Yes
2720-WGKHP,Male,1,No,No,2,Yes,Yes,"Fiber optic",No,No,No,No,Yes,Yes,Month-to-month,Yes,"Electronic check",94,181.7,Yes
9894-EZEWG,Female,0,No,No,1,Yes,No,"Fiber optic",No,Yes,No,No,No,No,Month-to-month,Yes,"Credit card (automatic)",74.3,74.3,Yes
0940-OUQEC,Male,0,No,No,10,Yes,Yes,"Fiber optic",No,Yes,No,No,No,No,Month-to-month,Yes,"Bank transfer (automatic)",80.7,788.8,Yes
0702-PGIBZ,Male,0,No,Yes,4,Yes,Yes,"Fiber optic",No,Yes,No,No,Yes,Yes,Month-to-month,Yes,"Electronic check",101.7,364.55,Yes
3551-HUAZH,Male,1,No,No,1,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",74.4,74.4,Yes
8413-VONUO,Male,0,No,No,2,Yes,No,"Fiber optic",No,Yes,No,No,Yes,Yes,Month-to-month,No,"Electronic check",95.65,167.3,Yes
9223-UCPVT,Female,0,No,No,1,Yes,No,"Fiber optic",No,No,Yes,No,Yes,Yes,Month-to-month,No,"Electronic check",94.4,94.4,Yes
5419-JPRRN,Male,0,No,No,1,Yes,Yes,"Fiber optic",No,No,Yes,No,Yes,Yes,Month-to-month,Yes,"Electronic check",101.45,101.45,Yes
0742-NXBGR,Female,0,No,No,1,Yes,No,"Fiber optic",No,Yes,Yes,No,No,No,Month-to-month,Yes,"Electronic check",82.3,82.3,Yes
6110-OHIHY,Male,0,No,No,3,Yes,No,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,No,"Electronic check",79.25,267.6,Yes
0220-EBGCE,Male,0,No,No,2,Yes,No,"Fiber optic",No,No,Yes,No,No,Yes,Month-to-month,Yes,"Electronic check",85.85,167.3,Yes
2754-VDLTR,Male,0,No,Yes,10,Yes,Yes,"Fiber optic",No,No,No,No,Yes,Yes,Month-to-month,No,"Electronic check",95.2,930.4,Yes
7235-NXZCP,Male,1,No,No,2,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Mailed check",74.85,156.4,Yes
5712-PTIWW,Male,0,No,No,2,Yes,No,"Fiber optic",No,No,Yes,Yes,No,No,Month-to-month,Yes,"Electronic check",79.85,152.45,Yes
1518-VOWAV,Female,0,No,No,9,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,"Electronic check",74.65,703.55,Yes
9317-WZPGV,Female,1,No,No,2,Yes,No,"Fiber optic",No,No,No,No,No,Yes,Month-to-month,Yes,"Bank transfer (automatic)",79.75,159.4,Yes
1031-IIDEO,Female,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",70.85,70.85,Yes
9210-IAHGH,Female,0,No,No,7,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,"Credit card (automatic)",70.75,450.8,Yes
6457-USBER,Male,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,No,Yes,Month-to-month,Yes,"Electronic check",80.8,80.8,Yes
9248-OJYKK,Male,1,No,No,1,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",76.45,76.45,Yes
3319-DWOEP,Male,1,Yes,No,6,Yes,No,"Fiber optic",No,No,Yes,No,Yes,Yes,Month-to-month,Yes,"Electronic check",95.75,573.75,Yes
4415-IJZTP,Female,0,No,No,1,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",74.5,74.5,Yes
1465-VINDH,Female,0,Yes,Yes,10,Yes,Yes,"Fiber optic",No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,"Credit card (automatic)",102.1,1068.85,Yes
1925-TIBLE,Female,0,Yes,No,7,Yes,Yes,"Fiber optic",No,No,No,No,Yes,No,Month-to-month,Yes,"Electronic check",86.5,582.5,Yes
0872-NXJYS,Female,0,No,No,9,Yes,No,"Fiber optic",No,No,No,No,No,Yes,Month-to-month,Yes,"Electronic check",79.55,723.4,Yes
1389-CXMLU,Male,1,No,No,3,Yes,Yes,"Fiber optic",No,No,Yes,No,Yes,No,Month-to-month,No,"Electronic check",91.05,289.1,Yes
5561-NWEVX,Female,1,Yes,No,2,Yes,Yes,"Fiber optic",No,No,Yes,No,No,No,Month-to-month,No,"Electronic check",79.2,172.85,Yes
9850-OWRHQ,Female,0,Yes,No,3,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Credit card (automatic)",74.1,228,Yes
8676-TRMJS,Male,0,No,No,3,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,No,"Mailed check",75,209.1,Yes
0685-MLYYM,Female,1,No,No,2,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,No,"Electronic check",70.75,154.85,Yes
6230-BSUXY,Female,1,No,No,1,Yes,No,"Fiber optic",No,No,Yes,No,No,Yes,Month-to-month,Yes,"Electronic check",85,85,Yes
9274-CNFMO,Male,1,Yes,No,4,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,No,"Electronic check",74.95,308.7,Yes
2446-PLQVO,Male,0,No,No,1,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",70.3,70.3,Yes
9451-LPGOO,Male,0,No,No,7,Yes,Yes,"Fiber optic",No,No,No,No,No,Yes,Month-to-month,Yes,"Electronic check",86.8,620.35,Yes
5868-YWPDW,Male,1,Yes,No,6,Yes,No,"Fiber optic",No,Yes,No,No,No,Yes,Month-to-month,Yes,"Electronic check",84.2,519.15,Yes
4078-SAYYN,Female,0,No,No,11,Yes,Yes,"Fiber optic",No,No,Yes,No,Yes,Yes,Month-to-month,Yes,"Electronic check",100.75,1129.75,Yes
9940-HPQPG,Female,0,Yes,No,9,Yes,Yes,"Fiber optic",Yes,Yes,Yes,No,No,No,Month-to-month,No,"Bank transfer (automatic)",91.75,865.8,Yes
6618-RYATB,Female,0,No,No,1,Yes,Yes,"Fiber optic",No,No,Yes,No,No,No,Month-to-month,Yes,"Mailed check",79.55,79.55,Yes
1273-MTETI,Female,1,No,No,4,Yes,Yes,"Fiber optic",No,No,Yes,No,No,Yes,Month-to-month,Yes,"Electronic check",88.85,372.45,Yes
0295-PPHDO,Male,0,No,No,1,Yes,Yes,"Fiber optic",No,No,No,No,Yes,Yes,Month-to-month,Yes,"Electronic check",95.45,95.45,Yes
2990-HWIML,Female,0,No,No,6,Yes,No,"Fiber optic",No,No,No,No,Yes,Yes,Month-to-month,Yes,"Electronic check",89.5,573.3,Yes
7234-FECYN,Female,1,No,No,8,Yes,Yes,"Fiber optic",No,No,Yes,No,Yes,Yes,Month-to-month,No,"Electronic check",101.35,780.5,Yes
1400-MMYXY,Male,1,Yes,No,3,Yes,Yes,"Fiber optic",No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,"Electronic check",105.9,334.65,Yes
5570-PTWEH,Female,0,Yes,No,3,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Credit card (automatic)",75.15,216.75,Yes
7693-LCKZL,Male,0,Yes,Yes,5,Yes,Yes,"Fiber optic",No,Yes,No,No,No,No,Month-to-month,Yes,"Electronic check",80.15,385,Yes
8083-YTZES,Male,0,No,No,4,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",74.35,265.35,Yes
3585-ISXZP,Female,0,No,No,8,Yes,Yes,"Fiber optic",No,No,No,No,Yes,Yes,Month-to-month,No,"Bank transfer (automatic)",95.65,778.1,Yes
1980-KXVPM,Female,1,No,No,3,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Credit card (automatic)",75.05,256.25,Yes
0723-DRCLG,Female,1,Yes,No,1,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",74.45,74.45,Yes
1122-JWTJW,Male,0,Yes,Yes,1,Yes,No,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Mailed check",70.65,70.65,Yes
6894-LFHLY,Male,1,No,No,1,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Electronic check",75.75,75.75,Yes
8361-LTMKD,Male,1,Yes,No,4,Yes,Yes,"Fiber optic",No,No,No,No,No,No,Month-to-month,Yes,"Mailed check",74.4,306.6,Yes
